BA2503,British Airways,Edinburgh,London Gatwick,A320,102,275,23
EZY484,easyJet,Edinburgh,Belfast International,A320,180,0,0
BE294,Flybe,Edinburgh,Manchester,DH8D,78,0,0
EZY808,easyJet,Edinburgh,London Gatwick,A320,180,0,0
FR5160,Ryanair,Edinburgh,Sofia,B738,78,0,0
LM335,Loganair,Edinburgh,Wick,SF34,34,0,0
FR6652,Ryanair,Edinburgh,Malaga,B738,189,0,0
LM397,Loganair,Edinburgh,Kirkwall,SF34,34,0,0
EJU3386,easyJet,Edinburgh,Venice,A320,180,0,0
BE849,Flybe,Edinburgh,Birmingham,DH8D,78,0,0
EZS6917,easyJet,Edinburgh,Basel,A320,180,0,0
EZY6979,easyJet,Edinburgh,Copenhagen,A319,156,0,0
EJU2684,easyJet,Edinburgh,Milan,A320,180,0,0
LM347,Loganair,Edinburgh,Stornoway,SF34,34,0,0
LM365,Loganair,Edinburgh,East Midlands,E145,50,0,0
EZY012,easyJet,Edinburgh,London Luton,A320,180,0,0
EZY236,easyJet,Edinburgh,London Stansted,A320,180,0,0
BE2107,Flybe,Edinburgh,London Heathrow,DH8D,78,0,0
EZY426,easyJet,Edinburgh,Bristol,A320,180,0,0
FR1049,Ryanair,Edinburgh,Katowice,B738,78,0,0
LM385,Loganair,Edinburgh,Loganair,E145,50,0,0
FR5834,Ryanair,Edinburgh,Milan Bergamo,B738,78,0,0
BA8857,British Airways,Edinburgh,Dublin,AT76,70,275,23
EZY488,easyJet,Edinburgh,Belfast International,A320,180,0,0
FR815,Ryanair,Edinburgh,Dublin,B738,78,0,0
EZY2686,easyJet,Edinburgh,Milan Malpensa,A319,156,0,0
BE851,Flybe,Edinburgh,Birmingham,DH8D,78,0,0
EK024,Emirates,Edinburgh,Dubai,B77W,354,300,30
